Year,Month,Day,Price
2020,3,30,3.031
2020,3,23,3.142
2020,3,16,3.298
2020,3,9,3.403
2020,3,2,3.435
2020,2,24,3.443
2020,2,17,3.441
2020,2,10,3.449
2020,2,3,3.455
2020,1,27,3.467
2020,1,20,3.487
2020,1,13,3.497
2020,1,6,3.505
2019,12,30,3.517
2019,12,23,3.536
2019,12,16,3.588
2019,12,9,3.657
2019,12,2,3.75
2019,11,25,3.825
2019,11,18,3.918
2019,11,11,3.999
2019,11,4,4.035
2019,10,28,4.021
2019,10,21,4.106
2019,10,14,4.166
2019,10,7,4.169
2019,9,30,4.034
2019,9,23,3.689
2019,9,16,3.571
2019,9,9,3.57
2019,9,2,3.569
2019,8,26,3.514
2019,8,19,3.535
2019,8,12,3.56
2019,8,5,3.612
2019,7,29,3.625
2019,7,22,3.642
2019,7,15,3.679
2019,7,8,3.701
2019,7,1,3.695
2019,6,24,3.683
2019,6,17,3.749
2019,6,10,3.816
2019,6,3,3.898
2019,5,27,3.949
2019,5,20,4.006
2019,5,13,4.041
2019,5,6,4.08
2019,4,29,4.058
2019,4,22,4.021
2019,4,15,3.996
2019,4,8,3.792
2019,4,1,3.602
2019,3,25,3.463
2019,3,18,3.338
2019,3,11,3.297
2019,3,4,3.271
2019,2,25,3.259
2019,2,18,3.241
2019,2,11,3.235
2019,2,4,3.208
2019,1,28,3.206
2019,1,21,3.224
2019,1,14,3.237
2019,1,7,3.261
2018,12,31,3.296
2018,12,24,3.332
2018,12,17,3.345
2018,12,10,3.394
2018,12,3,3.473
2018,11,26,3.555
2018,11,19,3.599
2018,11,12,3.656
2018,11,5,3.716
2018,10,29,3.754
2018,10,22,3.783
2018,10,15,3.783
2018,10,8,3.781
2018,10,1,3.699
2018,9,24,3.601
2018,9,17,3.594
2018,9,10,3.585
2018,9,3,3.572
2018,8,27,3.546
2018,8,20,3.538
2018,8,13,3.563
2018,8,6,3.576
2018,7,30,3.579
2018,7,23,3.588
2018,7,16,3.609
2018,7,9,3.626
2018,7,2,3.622
2018,6,25,3.634
2018,6,18,3.664
2018,6,11,3.688
2018,6,4,3.704
2018,5,28,3.708
2018,5,21,3.689
2018,5,14,3.672
2018,5,7,3.69
2018,4,30,3.667
2018,4,23,3.626
2018,4,16,3.611
2018,4,9,3.58
2018,4,2,3.6
2018,3,26,3.547
2018,3,19,3.492
2018,3,12,3.451
2018,3,5,3.414
2018,2,26,3.418
2018,2,19,3.408
2018,2,12,3.416
2018,2,5,3.428
2018,1,29,3.355
2018,1,22,3.268
2018,1,15,3.256
2018,1,8,3.258
2018,1,1,3.206
2017,12,25,3.191
2017,12,18,3.163
2017,12,11,3.177
2017,12,4,3.218
2017,11,27,3.258
2017,11,20,3.282
2017,11,13,3.335
2017,11,6,3.302
2017,10,30,3.125
2017,10,23,3.12
2017,10,16,3.133
2017,10,9,3.139
2017,10,2,3.166
2017,9,25,3.199
2017,9,18,3.219
2017,9,11,3.242
2017,9,4,3.221
2017,8,28,3.091
2017,8,21,3.084
2017,8,14,3.071
2017,8,7,3.047
2017,7,31,3.036
2017,7,24,2.995
2017,7,17,2.988
2017,7,10,3.003
2017,7,3,3.002
2017,6,26,3.01
2017,6,19,3.054
2017,6,12,3.094
2017,6,5,3.161
2017,5,29,3.183
2017,5,22,3.151
2017,5,15,3.063
2017,5,8,3.046
2017,5,1,3.062
2017,4,24,3.075
2017,4,17,3.076
2017,4,10,3.066
2017,4,3,3.049
2017,3,27,3.055
2017,3,20,3.058
2017,3,13,3.063
2017,3,6,3.059
2017,2,27,3.014
2017,2,20,2.955
2017,2,13,2.932
2017,2,6,2.881
2017,1,30,2.849
2017,1,23,2.84
2017,1,16,2.849
2017,1,9,2.863
2017,1,2,2.838
2016,12,26,2.764
2016,12,19,2.728
2016,12,12,2.723
2016,12,5,2.738
2016,11,28,2.728
2016,11,21,2.746
2016,11,14,2.812
2016,11,7,2.866
2016,10,31,2.88
2016,10,24,2.853
2016,10,17,2.86
2016,10,10,2.855
2016,10,3,2.862
2016,9,26,2.82
2016,9,19,2.82
2016,9,12,2.811
2016,9,5,2.762
2016,8,29,2.763
2016,8,22,2.755
2016,8,15,2.695
2016,8,8,2.733
2016,8,1,2.778
2016,7,25,2.846
2016,7,18,2.912
2016,7,11,2.921
2016,7,4,2.966
2016,6,27,2.984
2016,6,20,2.921
2016,6,13,2.919
2016,6,6,2.894
2016,5,30,2.866
2016,5,23,2.86
2016,5,16,2.844
2016,5,9,2.842
2016,5,2,2.864
2016,4,25,2.83
2016,4,18,2.825
2016,4,11,2.803
2016,4,4,2.829
2016,3,28,2.835
2016,3,21,2.734
2016,3,14,2.651
2016,3,7,2.495
2016,2,29,2.461
2016,2,22,2.347
2016,2,15,2.431
2016,2,8,2.539
2016,2,1,2.605
2016,1,25,2.697
2016,1,18,2.767
2016,1,11,2.897
2016,1,4,2.93
2015,12,28,2.879
2015,12,21,2.789
2015,12,14,2.706
2015,12,7,2.729
2015,11,30,2.743
2015,11,23,2.767
2015,11,16,2.833
2015,11,9,2.877
2015,11,2,2.873
2015,10,26,2.899
2015,10,19,2.912
2015,10,12,2.966
2015,10,5,3.001
2015,9,28,3.047
2015,9,21,3.124
2015,9,14,3.208
2015,9,7,3.32
2015,8,31,3.397
2015,8,24,3.537
2015,8,17,3.638
2015,8,10,3.619
2015,8,3,3.781
2015,7,27,3.869
2015,7,20,3.954
2015,7,13,3.939
2015,7,6,3.484
2015,6,29,3.502
2015,6,22,3.531
2015,6,15,3.562
2015,6,8,3.643
2015,6,1,3.743
2015,5,25,3.811
2015,5,18,3.859
2015,5,11,3.781
2015,5,4,3.764
2015,4,27,3.483
2015,4,20,3.207
2015,4,13,3.153
2015,4,6,3.2
2015,3,30,3.258
2015,3,23,3.316
2015,3,16,3.41
2015,3,9,3.489
2015,3,2,3.468
2015,2,23,3.009
2015,2,16,2.847
2015,2,9,2.676
2015,2,2,2.491
2015,1,26,2.489
2015,1,19,2.532
2015,1,12,2.643
2015,1,5,2.721
2014,12,29,2.728
2014,12,22,2.8
2014,12,15,2.928
2014,12,8,3.028
2014,12,1,3.097
2014,11,24,3.122
2014,11,17,3.2
2014,11,10,3.266
2014,11,3,3.348
2014,10,27,3.44
2014,10,20,3.538
2014,10,13,3.647
2014,10,6,3.714
2014,9,29,3.741
2014,9,22,3.775
2014,9,15,3.833
2014,9,8,3.863
2014,9,1,3.891
2014,8,25,3.925
2014,8,18,3.946
2014,8,11,3.974
2014,8,4,4.0
2014,7,28,4.041
2014,7,21,4.083
2014,7,14,4.138
2014,7,7,4.177
2014,6,30,4.18
2014,6,23,4.151
2014,6,16,4.151
2014,6,9,4.155
2014,6,2,4.176
2014,5,26,4.184
2014,5,19,4.208
2014,5,12,4.218
2014,5,5,4.271
2014,4,28,4.302
2014,4,21,4.254
2014,4,14,4.206
2014,4,7,4.077
2014,3,31,4.045
2014,3,24,4.019
2014,3,17,4.007
2014,3,10,3.946
2014,3,3,3.904
2014,2,24,3.844
2014,2,17,3.747
2014,2,10,3.675
2014,2,3,3.639
2014,1,27,3.63
2014,1,20,3.638
2014,1,13,3.683
2014,1,6,3.714
2013,12,30,3.695
2013,12,23,3.642
2013,12,16,3.621
2013,12,9,3.629
2013,12,2,3.624
2013,11,25,3.595
2013,11,18,3.608
2013,11,11,3.65
2013,11,4,3.711
2013,10,28,3.765
2013,10,21,3.812
2013,10,14,3.84
2013,10,7,3.898
2013,9,30,3.98
2013,9,23,4.052
2013,9,16,4.096
2013,9,9,3.947
2013,9,2,3.87
2013,8,26,3.85
2013,8,19,3.878
2013,8,12,3.949
2013,8,5,3.999
2013,7,29,4.05
2013,7,22,4.083
2013,7,15,4.064
2013,7,8,4.033
2013,7,1,4.051
2013,6,24,4.122
2013,6,17,4.036
2013,6,10,4.016
2013,6,3,4.024
2013,5,27,4.068
2013,5,20,4.094
2013,5,13,4.087
2013,5,6,3.956
2013,4,29,3.952
2013,4,22,3.981
2013,4,15,4.039
2013,4,8,4.081
2013,4,1,4.1
2013,3,25,4.117
2013,3,18,4.169
2013,3,11,4.221
2013,3,4,4.26
2013,2,25,4.26
2013,2,18,4.203
2013,2,11,4.092
2013,2,4,3.952
2013,1,28,3.723
2013,1,21,3.677
2013,1,14,3.661
2013,1,7,3.652
2012,12,31,3.601
2012,12,24,3.554
2012,12,17,3.573
2012,12,10,3.667
2012,12,3,3.743
2012,11,26,3.794
2012,11,19,3.831
2012,11,12,3.904
2012,11,5,4.043
2012,10,29,4.216
2012,10,22,4.479
2012,10,15,4.669
2012,10,8,4.707
2012,10,1,4.221
2012,9,24,4.197
2012,9,17,4.201
2012,9,10,4.224
2012,9,3,4.221
2012,8,27,4.205
2012,8,20,4.175
2012,8,13,4.142
2012,8,6,3.915
2012,7,30,3.849
2012,7,23,3.858
2012,7,16,3.8
2012,7,9,3.779
2012,7,2,3.819
2012,6,25,3.936
2012,6,18,4.076
2012,6,11,4.211
2012,6,4,4.307
2012,5,28,4.358
2012,5,21,4.382
2012,5,14,4.414
2012,5,7,4.259
2012,4,30,4.233
2012,4,23,4.25
2012,4,16,4.282
2012,4,9,4.327
2012,4,2,4.369
2012,3,26,4.406
2012,3,19,4.422
2012,3,12,4.424
2012,3,5,4.405
2012,2,27,4.338
2012,2,20,4.081
2012,2,13,3.882
2012,2,6,3.805
2012,1,30,3.787
2012,1,23,3.762
2012,1,16,3.747
2012,1,9,3.755
2012,1,2,3.684
2011,12,26,3.624
2011,12,19,3.604
2011,12,12,3.66
2011,12,5,3.704
2011,11,28,3.766
2011,11,21,3.834
2011,11,14,3.89
2011,11,7,3.903
2011,10,31,3.894
2011,10,24,3.905
2011,10,17,3.91
2011,10,10,3.862
2011,10,3,3.881
2011,9,26,3.934
2011,9,19,3.969
2011,9,12,3.99
2011,9,5,3.99
2011,8,29,3.855
2011,8,22,3.781
2011,8,15,3.78
2011,8,8,3.844
2011,8,1,3.857
2011,7,25,3.865
2011,7,18,3.846
2011,7,11,3.826
2011,7,4,3.84
2011,6,27,3.886
2011,6,20,3.947
2011,6,13,3.987
2011,6,6,4.041
2011,5,30,4.105
2011,5,23,4.17
2011,5,16,4.265
2011,5,9,4.302
2011,5,2,4.303
2011,4,25,4.263
2011,4,18,4.251
2011,4,11,4.208
2011,4,4,4.103
2011,3,28,4.074
2011,3,21,4.012
2011,3,14,4.0
2011,3,7,3.92
2011,2,28,3.765
2011,2,21,3.601
2011,2,14,3.492
2011,2,7,3.444
2011,1,31,3.41
2011,1,24,3.402
2011,1,17,3.396
2011,1,10,3.38
2011,1,3,3.355
2010,12,27,3.333
2010,12,20,3.294
2010,12,13,3.296
2010,12,6,3.264
2010,11,29,3.201
2010,11,22,3.218
2010,11,15,3.222
2010,11,8,3.189
2010,11,1,3.193
2010,10,25,3.191
2010,10,18,3.194
2010,10,11,3.136
2010,10,4,3.061
2010,9,27,3.044
2010,9,20,3.052
2010,9,13,3.073
2010,9,6,3.088
2010,8,30,3.138
2010,8,23,3.187
2010,8,16,3.21
2010,8,9,3.219
2010,8,2,3.176
2010,7,26,3.181
2010,7,19,3.178
2010,7,12,3.161
2010,7,5,3.164
2010,6,28,3.173
2010,6,21,3.147
2010,6,14,3.101
2010,6,7,3.116
2010,5,31,3.071
2010,5,24,3.096
2010,5,17,3.165
2010,5,10,3.186
2010,5,3,3.164
2010,4,26,3.136
2010,4,19,3.138
2010,4,12,3.143
2010,4,5,3.136
2010,3,29,3.134
2010,3,22,3.138
2010,3,15,3.108
2010,3,8,3.093
2010,3,1,3.046
2010,2,22,2.966
2010,2,15,2.975
2010,2,8,3.009
2010,2,1,3.023
2010,1,25,3.056
2010,1,18,3.074
2010,1,11,3.093
2010,1,4,3.035
2009,12,28,2.981
2009,12,21,2.96
2009,12,14,2.953
2009,12,7,2.961
2009,11,30,2.969
2009,11,23,2.989
2009,11,16,3.009
2009,11,9,3.029
2009,11,2,3.036
2009,10,26,3.034
2009,10,19,3.036
2009,10,12,3.062
2009,10,5,3.115
2009,9,28,3.145
2009,9,21,3.186
2009,9,14,3.199
2009,9,7,3.146
2009,8,31,3.083
2009,8,24,3.078
2009,8,17,3.094
2009,8,10,3.087
2009,8,3,2.943
2009,7,27,2.876
2009,7,20,2.877
2009,7,13,2.928
2009,7,6,2.999
2009,6,29,3.03
2009,6,22,3.052
2009,6,15,3.025
2009,6,8,2.937
2009,6,1,2.801
2009,5,25,2.683
2009,5,18,2.57
2009,5,11,2.47
2009,5,4,2.4
2009,4,27,2.386
2009,4,20,2.386
2009,4,13,2.382
2009,4,6,2.355
2009,3,30,2.294
2009,3,23,2.202
2009,3,16,2.209
2009,3,9,2.243
2009,3,2,2.245
2009,2,23,2.306
2009,2,16,2.336
2009,2,9,2.26
2009,2,2,2.158
2009,1,26,2.139
2009,1,19,2.11
2009,1,12,2.033
2009,1,5,1.92
2008,12,29,1.858
2008,12,22,1.854
2008,12,15,1.786
2008,12,8,1.854
2008,12,1,2.004
2008,11,24,2.163
2008,11,17,2.425
2008,11,10,2.605
2008,11,3,2.836
2008,10,27,3.183
2008,10,20,3.406
2008,10,13,3.52
2008,10,6,3.649
2008,9,29,3.72
2008,9,22,3.774
2008,9,15,3.854
2008,9,8,3.908
2008,9,1,3.954
2008,8,25,4.005
2008,8,18,4.085
2008,8,11,4.166
2008,8,4,4.254
2008,7,28,4.367
2008,7,21,4.51
2008,7,14,4.568
2008,7,7,4.598
2008,6,30,4.621
2008,6,23,4.633
2008,6,16,4.636
2008,6,9,4.479
2008,6,2,4.288
2008,5,26,4.145
2008,5,19,3.999
2008,5,12,3.966
2008,5,5,3.949
2008,4,28,3.938
2008,4,21,3.892
2008,4,14,3.822
2008,4,7,3.731
2008,3,31,3.656
2008,3,24,3.649
2008,3,17,3.651
2008,3,10,3.584
2008,3,3,3.504
2008,2,25,3.374
2008,2,18,3.237
2008,2,11,3.157
2008,2,4,3.156
2008,1,28,3.196
2008,1,21,3.275
2008,1,14,3.337
2008,1,7,3.376
2007,12,31,3.346
2007,12,24,3.307
2007,12,17,3.331
2007,12,10,3.374
2007,12,3,3.408
2007,11,26,3.444
2007,11,19,3.442
2007,11,12,3.412
2007,11,5,3.277
2007,10,29,3.205
2007,10,22,3.19
2007,10,15,3.1
2007,10,8,3.044
2007,10,1,3.021
2007,9,24,3.009
2007,9,17,2.951
2007,9,10,2.888
2007,9,3,2.84
2007,8,27,2.84
2007,8,20,2.911
2007,8,13,2.974
2007,8,6,3.065
2007,7,30,3.107
2007,7,23,3.167
2007,7,16,3.205
2007,7,9,3.184
2007,7,2,3.205
2007,6,25,3.241
2007,6,18,3.285
2007,6,11,3.369
2007,6,4,3.422
2007,5,28,3.454
2007,5,21,3.482
2007,5,14,3.497
2007,5,7,3.508
2007,4,30,3.407
2007,4,23,3.363
2007,4,16,3.352
2007,4,9,3.299
2007,4,2,3.275
2007,3,26,3.198
2007,3,19,3.167
2007,3,12,3.114
2007,3,5,2.941
2007,2,26,2.841
2007,2,19,2.755
2007,2,12,2.677
2007,2,5,2.579
2007,1,29,2.535
2007,1,22,2.584
2007,1,15,2.628
2007,1,8,2.677
2007,1,1,2.656
2006,12,25,2.651
2006,12,18,2.606
2006,12,11,2.549
2006,12,4,2.541
2006,11,27,2.539
2006,11,20,2.541
2006,11,13,2.509
2006,11,6,2.442
2006,10,30,2.479
2006,10,23,2.525
2006,10,16,2.585
2006,10,9,2.646
2006,10,2,2.728
2006,9,25,2.806
2006,9,18,2.894
2006,9,11,2.994
2006,9,4,3.055
2006,8,28,3.143
2006,8,21,3.208
2006,8,14,3.259
2006,8,7,3.239
2006,7,31,3.244
2006,7,24,3.267
2006,7,17,3.286
2006,7,10,3.271
2006,7,3,3.234
2006,6,26,3.209
2006,6,19,3.245
2006,6,12,3.271
2006,6,5,3.316
2006,5,29,3.312
2006,5,22,3.37
2006,5,15,3.376
2006,5,8,3.379
2006,5,1,3.248
2006,4,24,3.114
2006,4,17,2.942
2006,4,10,2.856
2006,4,3,2.788
2006,3,27,2.714
2006,3,20,2.68
2006,3,13,2.578
2006,3,6,2.525
2006,2,27,2.484
2006,2,20,2.519
2006,2,13,2.567
2006,2,6,2.589
2006,1,30,2.558
2006,1,23,2.469
2006,1,16,2.462
2006,1,9,2.372
2006,1,2,2.259
2005,12,26,2.278
2005,12,19,2.295
2005,12,12,2.323
2005,12,5,2.379
2005,11,28,2.456
2005,11,21,2.498
2005,11,14,2.624
2005,11,7,2.703
2005,10,31,2.79
2005,10,24,2.869
2005,10,17,2.945
2005,10,10,3.008
2005,10,3,3.017
2005,9,26,2.989
2005,9,19,2.997
2005,9,12,3.046
2005,9,5,3.096
2005,8,29,2.812
2005,8,22,2.793
2005,8,15,2.76
2005,8,8,2.645
2005,8,1,2.593
2005,7,25,2.585
2005,7,18,2.581
2005,7,11,2.568
2005,7,4,2.501
2005,6,27,2.458
2005,6,20,2.398
2005,6,13,2.378
2005,6,6,2.405
2005,5,30,2.437
2005,5,23,2.48
2005,5,16,2.519
2005,5,9,2.561
2005,5,2,2.605
2005,4,25,2.611
2005,4,18,2.629
2005,4,11,2.637
2005,4,4,2.508
2005,3,28,2.421
2005,3,21,2.358
2005,3,14,2.332
2005,3,7,2.274
2005,2,28,2.221
2005,2,21,2.195
2005,2,14,2.137
2005,2,7,2.1
2005,1,31,2.081
2005,1,24,2.007
2005,1,17,1.982
2005,1,10,1.981
2005,1,3,2.029
2004,12,27,2.055
2004,12,20,2.096
2004,12,13,2.182
2004,12,6,2.238
2004,11,29,2.281
2004,11,22,2.309
2004,11,15,2.356
2004,11,8,2.387
2004,11,1,2.416
2004,10,25,2.441
2004,10,18,2.448
2004,10,11,2.372
2004,10,4,2.243
2004,9,27,2.14
2004,9,20,2.103
2004,9,13,2.098
2004,9,6,2.118
2004,8,30,2.146
2004,8,23,2.097
2004,8,16,2.1
2004,8,9,2.139
2004,8,2,2.173
2004,7,26,2.208
2004,7,19,2.234
2004,7,12,2.241
2004,7,5,2.25
2004,6,28,2.281
2004,6,21,2.306
2004,6,14,2.337
2004,6,7,2.363
2004,5,31,2.374
2004,5,24,2.369
2004,5,17,2.316
2004,5,10,2.271
2004,5,3,2.162
2004,4,26,2.17
2004,4,19,2.194
2004,4,12,2.204
2004,4,5,2.173
2004,3,29,2.126
2004,3,22,2.131
2004,3,15,2.144
2004,3,8,2.16
2004,3,1,2.156
2004,2,23,2.075
2004,2,16,1.913
2004,2,9,1.869
2004,2,2,1.8
2004,1,26,1.773
2004,1,19,1.737
2004,1,12,1.714
2004,1,5,1.664
2003,12,29,1.645
2003,12,22,1.663
2003,12,15,1.672
2003,12,8,1.7
2003,12,1,1.727
2003,11,24,1.738
2003,11,17,1.727
2003,11,10,1.734
2003,11,3,1.76
2003,10,27,1.784
2003,10,20,1.817
2003,10,13,1.853
2003,10,6,1.902
2003,9,29,1.958
2003,9,22,2.024
2003,9,15,2.08
2003,9,8,2.131
2003,9,1,2.146
2003,8,25,2.147
2003,8,18,1.965
2003,8,11,1.789
2003,8,4,1.75
2003,7,28,1.754
2003,7,21,1.771
2003,7,14,1.802
2003,7,7,1.83
2003,6,30,1.845
2003,6,23,1.849
2003,6,16,1.832
2003,6,9,1.742
2003,6,2,1.778
2003,5,26,1.81
2003,5,19,1.858
2003,5,12,1.914
2003,5,5,1.976
2003,4,28,2.025
2003,4,21,2.057
2003,4,14,2.125
2003,4,7,2.162
2003,3,31,2.178
2003,3,24,2.19
2003,3,17,2.191
2003,3,10,2.131
2003,3,3,2.059
2003,2,24,1.97
2003,2,17,1.909
2003,2,10,1.801
2003,2,3,1.731
2003,1,27,1.698
2003,1,20,1.682
2003,1,13,1.642
2003,1,6,1.627
2002,12,30,1.582
2002,12,23,1.569
2002,12,16,1.575
2002,12,9,1.589
2002,12,2,1.611
2002,11,25,1.616
2002,11,18,1.633
2002,11,11,1.638
2002,11,4,1.609
2002,10,28,1.568
2002,10,21,1.572
2002,10,14,1.582
2002,10,7,1.595
2002,9,30,1.607
2002,9,23,1.617
2002,9,16,1.628
2002,9,9,1.637
2002,9,2,1.647
2002,8,26,1.641
2002,8,19,1.629
2002,8,12,1.635
2002,8,5,1.642
2002,7,29,1.627
2002,7,22,1.639
2002,7,15,1.651
2002,7,8,1.66
2002,7,1,1.664
2002,6,24,1.665
2002,6,17,1.647
2002,6,10,1.61
2002,6,3,1.61
2002,5,27,1.602
2002,5,20,1.606
2002,5,13,1.621
2002,5,6,1.637
2002,4,29,1.654
2002,4,22,1.66
2002,4,15,1.664
2002,4,8,1.668
2002,4,1,1.638
2002,3,25,1.605
2002,3,18,1.545
2002,3,11,1.499
2002,3,4,1.378
2002,2,25,1.349
2002,2,18,1.331
2002,2,11,1.299
2002,2,4,1.295
2002,1,28,1.269
2002,1,21,1.251
2002,1,14,1.228
2002,1,7,1.174
2001,12,31,1.146
2001,12,24,1.155
2001,12,17,1.186
2001,12,10,1.243
2001,12,3,1.289
2001,11,26,1.338
2001,11,19,1.38
2001,11,12,1.424
2001,11,5,1.468
2001,10,29,1.515
2001,10,22,1.55
2001,10,15,1.596
2001,10,8,1.628
2001,10,1,1.671
2001,9,24,1.705
2001,9,17,1.717
2001,9,10,1.722
2001,9,3,1.689
2001,8,27,1.582
2001,8,20,1.572
2001,8,13,1.61
2001,8,6,1.666
2001,7,30,1.719
2001,7,23,1.773
2001,7,16,1.821
2001,7,9,1.87
2001,7,2,1.904
2001,6,25,1.949
2001,6,18,1.977
2001,6,11,1.994
2001,6,4,1.978
2001,5,28,1.995
2001,5,21,1.998
2001,5,14,1.999
2001,5,7,1.98
2001,4,30,1.91
2001,4,23,1.871
2001,4,16,1.841
2001,4,9,1.799
2001,4,2,1.762
2001,3,26,1.729
2001,3,19,1.74
2001,3,12,1.744
2001,3,5,1.738
2001,2,26,1.706
2001,2,19,1.704
2001,2,12,1.682
2001,2,5,1.635
2001,1,29,1.612
2001,1,22,1.629
2001,1,15,1.646
2001,1,8,1.67
2001,1,1,1.675
2000,12,25,1.694
2000,12,18,1.707
2000,12,11,1.736
2000,12,4,1.767
2000,11,27,1.789
2000,11,20,1.798
2000,11,13,1.821
2000,11,6,1.836
2000,10,30,1.841
2000,10,23,1.841
2000,10,16,1.854
2000,10,9,1.869
2000,10,2,1.877
2000,9,25,1.874
2000,9,18,1.875
2000,9,11,1.893
2000,9,4,1.833
2000,8,28,1.746
2000,8,21,1.71
2000,8,14,1.714
2000,8,7,1.71
2000,7,31,1.726
2000,7,24,1.756
2000,7,17,1.763
2000,7,10,1.773
2000,7,3,1.754
2000,6,26,1.687
2000,6,19,1.664
2000,6,12,1.662
2000,6,5,1.661
2000,5,29,1.673
2000,5,22,1.679
